id,lable
1,0
2,1
3,1
4,1
5,1
6,0
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,1
24,0
25,0
26,1
27,1
28,1
29,0
30,0
31,0
32,1
33,1
34,0
35,0
36,1
37,0
38,1
39,1
40,0
41,0
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,0
50,1
51,1
52,1
53,1
54,1
55,1
56,0
57,0
58,0
59,0
60,0
61,1
62,0
63,0
64,0
65,0
66,0
67,1
68,1
69,1
70,1
71,0
72,0
73,0
74,1
75,1
76,0
77,0
78,1
79,1
80,0
81,1
82,0
83,1
84,1
85,1
86,0
87,1
88,0
89,1
90,1
91,1
92,1
93,0
94,1
95,1
96,1
97,0
98,1
99,0
100,1
101,1
102,0
103,0
104,1
105,1
106,1
107,0
108,1
109,1
110,0
111,1
112,1
113,1
114,1
115,1
116,0
117,0
118,0
119,0
120,1
121,0
122,0
123,0
124,1
125,1
126,1
127,0
128,0
129,1
130,1
131,1
132,0
133,1
134,1
135,1
136,0
137,0
138,0
139,1
140,0
141,0
142,0
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,1
162,1
163,1
164,0
165,1
166,0
167,0
168,1
169,0
170,1
171,0
172,1
173,1
174,0
175,0
176,1
177,1
178,1
179,0
180,1
181,1
182,1
183,0
184,1
185,1
186,0
187,0
188,1
189,1
190,0
191,0
192,0
193,1
194,0
195,1
196,0
197,1
198,1
199,0
200,0
201,1
202,0
203,0
204,0
205,1
206,1
207,0
208,1
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,1
220,0
221,0
222,1
223,0
224,0
225,1
226,0
227,0
228,1
229,0
230,0
231,1
232,0
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,0
242,0
243,1
244,0
245,0
246,0
247,1
248,0
249,0
250,1
251,0
252,0
253,0
254,1
255,0
256,1
257,1
258,1
259,1
260,1
261,0
262,0
263,1
264,0
265,0
266,0
267,1
268,1
269,0
270,0
271,1
272,0
273,1
274,1
275,1
276,1
277,0
278,1
279,1
280,1
281,0
282,0
283,1
284,0
285,1
286,0
287,1
288,0
289,0
290,0
291,0
292,1
293,0
294,0
295,1
296,0
297,1
298,0
299,0
300,1
301,1
302,1
303,0
304,1
305,1
306,0
307,1
308,0
309,0
310,1
311,0
312,1
313,1
314,0
315,0
316,1
317,1
318,1
319,0
320,0
321,0
322,0
323,0
324,0
325,1
326,0
327,0
328,1
329,0
330,1
331,1
332,1
333,1
334,1
335,0
336,1
337,0
338,0
339,1
340,1
341,0
342,1
343,0
344,0
345,1
346,0
347,0
348,0
349,0
350,1
351,1
352,1
353,0
354,1
355,1
356,0
357,1
358,1
359,1
360,0
361,1
362,0
363,0
364,0
365,1
366,0
367,0
368,1
369,0
370,1
371,0
372,0
373,1
374,1
375,0
376,0
377,0
378,1
379,1
380,0
381,0
382,1
383,0
384,0
385,1
386,0
387,1
388,1
389,0
390,0
391,0
392,1
393,1
394,1
395,0
396,1
397,0
398,1
399,0
400,1
401,1
402,0
403,1
404,1
405,0
406,0
407,1
408,1
409,1
410,0
411,1
412,0
413,0
414,1
415,0
416,0
417,0
418,0
419,1
420,1
421,0
422,1
423,0
424,1
425,1
426,0
427,0
428,0
429,1
430,1
431,1
432,1
433,0
434,0
435,1
436,1
437,1
438,0
439,1
440,0
441,1
442,0
443,0
444,0
445,0
446,1
447,1
448,1
449,0
450,1
451,0
452,0
453,0
454,1
455,1
456,1
457,1
458,0
459,1
460,0
461,1
462,1
463,1
464,1
465,1
466,0
467,0
468,1
469,0
470,1
471,1
472,1
473,1
474,1
475,0
476,1
477,0
478,0
479,0
480,1
481,0
482,1
483,0
484,0
485,1
486,0
487,0
488,1
489,1
490,1
491,0
492,0
493,1
494,1
495,0
496,1
497,0
498,1
499,0
500,0
501,0
502,0
503,0
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,0
515,1
516,1
517,0
518,0
519,1
520,0
521,0
522,0
523,0
524,1
525,1
526,1
527,1
528,0
529,0
530,0
531,0
532,1
533,0
534,1
535,0
536,1
537,1
538,0
539,1
540,1
541,1
542,1
543,0
544,0
545,1
546,0
547,1
548,0
549,0
550,0
551,1
552,1
553,1
554,0
555,1
556,0
557,1
558,0
559,1
560,0
561,0
562,1
563,0
564,0
565,1
566,1
567,1
568,1
569,0
570,1
571,0
572,1
573,1
574,1
575,1
576,1
577,0
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,1
593,1
594,1
595,0
596,0
597,0
598,1
599,1
600,1
601,1
602,0
603,0
604,0
605,0
606,0
607,1
608,1
609,0
610,1
611,1
612,1
613,1
614,1
615,0
616,1
617,1
618,0
619,0
620,1
621,0
622,0
623,0
624,1
625,0
626,0
627,1
628,1
629,1
630,0
631,1
632,0
633,0
634,0
635,1
636,1
637,1
638,1
639,0
640,1
641,1
642,0
643,0
644,0
645,1
646,0
647,0
648,0
649,0
650,1
651,1
652,1
653,1
654,1
655,0
656,1
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,1
667,1
668,0
669,1
670,1
671,0
672,1
673,0
674,0
675,1
676,1
677,0
678,1
679,0
680,1
681,1
682,1
683,0
684,1
685,1
686,1
687,0
688,0
689,1
690,1
691,1
692,1
693,0
694,1
695,0
696,0
697,1
698,0
699,1
700,1
701,0
702,0
703,0
704,1
705,0
706,0
707,0
708,0
709,0
710,0
711,1
712,1
713,0
714,0
715,0
716,1
717,1
718,1
719,1
720,0
721,1
722,1
723,0
724,0
725,0
726,1
727,0
728,1
729,0
730,0
731,1
732,0
733,0
734,1
735,0
736,0
737,0
738,1
739,0
740,0
741,1
742,0
743,1
744,1
745,0
746,0
747,1
748,0
749,0
750,1
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,1
759,1
760,1
761,1
762,1
763,0
764,1
765,1
766,1
767,0
768,1
769,1
770,1
771,0
772,1
773,1
774,0
775,0
776,0
777,0
778,1
779,0
780,0
781,0
782,1
783,0
784,1
785,0
786,1
787,0
788,1
789,1
790,0
791,0
792,0
793,1
794,1
795,1
796,1
797,1
798,1
799,0
800,0
801,0
802,0
803,1
804,0
805,0
806,1
807,0
808,0
809,0
810,0
811,1
812,0
813,1
814,1
815,1
816,1
817,1
818,0
819,1
820,1
821,0
822,1
823,1
824,0
825,1
826,1
827,0
828,1
829,0
830,1
831,1
832,0
833,1
834,0
835,0
836,1
837,1
838,1
839,0
840,0
841,0
842,0
843,1
844,1
845,1
846,0
847,0
848,1
849,1
850,1
851,0
852,0
853,1
854,1
855,1
856,0
857,1
858,0
859,0
860,1
861,1
862,1
863,1
864,0
865,0
866,1
867,1
868,0
869,1
870,1
871,1
872,0
873,1
874,0
875,1
876,1
877,0
878,0
879,1
880,1
881,0
882,1
883,1
884,0
885,0
886,1
887,1
888,1
889,0
890,1
891,1
892,1
893,1
894,0
895,0
896,0
897,0
898,1
899,1
900,0
901,0
902,0
903,1
904,0
905,0
906,1
907,1
908,1
909,0
910,0
911,0
912,0
913,0
914,1
915,0
916,0
917,1
918,1
919,1
920,0
921,0
922,0
923,1
924,0
925,1
926,0
927,1
928,1
929,1
930,1
931,0
932,0
933,0
934,1
935,1
936,0
937,0
938,0
939,1
940,1
941,1
942,1
943,0
944,1
945,1
946,1
947,0
948,0
949,1
950,1
951,0
952,0
953,1
954,0
955,0
956,0
957,0
958,0
959,0
960,1
961,0
962,1
963,0
964,1
965,0
966,1
967,1
968,1
969,1
970,0
971,1
972,0
973,1
974,0
975,1
976,0
977,0
978,0
979,0
980,0
981,1
982,1
983,0
984,1
985,1
986,0
987,0
988,1
989,1
990,0
991,1
992,1
993,1
994,0
995,1
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,1
1005,0
1006,0
1007,0
1008,1
1009,0
1010,1
1011,0
1012,0
1013,0
1014,1
1015,1
1016,0
1017,1
1018,0
1019,1
1020,0
1021,1
1022,0
1023,1
1024,0
1025,1
1026,1
1027,0
1028,0
1029,0
1030,0
1031,0
1032,1
1033,1
1034,1
1035,1
1036,1
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,1
1044,1
1045,1
1046,0
1047,1
1048,1
1049,1
1050,0
1051,1
1052,1
1053,1
1054,0
1055,1
1056,0
1057,1
1058,0
1059,0
1060,0
1061,1
1062,0
1063,0
1064,1
1065,1
1066,0
1067,0
1068,1
1069,0
1070,0
1071,0
1072,1
1073,1
1074,0
1075,0
1076,0
1077,1
1078,0
1079,0
1080,1
1081,1
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,0
1089,1
1090,1
1091,0
1092,1
1093,1
1094,1
1095,1
1096,0
1097,1
1098,1
1099,1
1100,1
1101,0
1102,0
1103,1
1104,0
1105,0
1106,1
1107,1
1108,1
1109,0
1110,0
1111,0
1112,1
1113,1
1114,0
1115,0
1116,1
1117,1
1118,1
1119,0
1120,0
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,0
1132,1
1133,1
1134,1
1135,0
1136,0
1137,1
1138,0
1139,0
1140,1
1141,1
1142,0
1143,1
1144,0
1145,1
1146,0
1147,0
1148,1
1149,0
1150,0
1151,0
1152,0
1153,1
1154,0
1155,0
1156,1
1157,0
1158,0
1159,0
1160,1
1161,0
1162,1
1163,0
1164,1
1165,1
1166,1
1167,1
1168,1
1169,0
1170,0
1171,1
1172,0
1173,0
1174,1
1175,0
1176,1
1177,1
1178,0
1179,1
1180,1
1181,0
1182,1
1183,0
1184,0
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,0
1193,0
1194,1
1195,1
1196,0
1197,1
1198,1
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,0
1206,0
1207,1
1208,0
1209,0
1210,1
1211,1
1212,1
1213,0
1214,1
1215,1
1216,1
1217,0
1218,1
1219,1
1220,1
1221,0
1222,0
1223,0
1224,0
1225,1
1226,1
1227,0
1228,1
1229,1
1230,0
1231,0
1232,1
1233,0
1234,0
1235,1
1236,0
1237,0
1238,0
1239,1
1240,1
1241,0
1242,1
1243,1
1244,1
1245,0
1246,1
1247,0
1248,1
1249,1
1250,0
1251,1
1252,1
1253,1
1254,1
1255,0
1256,1
1257,1
1258,1
1259,1
1260,1
1261,0
1262,0
1263,1
1264,1
1265,0
1266,1
1267,0
1268,1
1269,0
1270,1
1271,1
1272,1
1273,0
1274,0
1275,1
1276,0
1277,1
1278,0
1279,1
1280,1
1281,0
1282,0
1283,0
1284,1
1285,0
1286,0
1287,0
1288,0
1289,1
1290,1
1291,1
1292,1
1293,1
1294,0
1295,1
1296,1
1297,1
1298,0
1299,1
1300,1
1301,0
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,0
1309,0
1310,0
1311,0
1312,0
1313,1
1314,0
1315,0
1316,1
1317,0
1318,0
1319,1
1320,0
1321,0
1322,0
1323,0
1324,1
1325,0
1326,1
1327,1
1328,0
1329,1
1330,0
1331,0
1332,0
1333,1
1334,1
1335,0
1336,1
1337,1
1338,0
1339,1
1340,1
1341,0
1342,1
1343,0
1344,0
1345,1
1346,1
1347,0
1348,0
1349,1
1350,0
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,0
1359,1
1360,1
1361,1
1362,0
1363,1
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,1
1379,0
1380,1
1381,0
1382,1
1383,1
1384,0
1385,0
1386,1
1387,1
1388,0
1389,1
1390,1
1391,0
1392,1
1393,0
1394,0
1395,0
1396,1
1397,0
1398,0
1399,0
1400,1
1401,1
1402,0
1403,1
1404,0
1405,0
1406,0
1407,0
1408,0
1409,1
1410,0
1411,1
1412,0
1413,1
1414,1
1415,1
1416,1
1417,0
1418,1
1419,1
1420,1
1421,0
1422,1
1423,1
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,1
1433,0
1434,1
1435,1
1436,1
1437,1
1438,0
1439,0
1440,1
1441,1
1442,0
1443,0
1444,0
1445,1
1446,0
1447,1
1448,1
1449,0
1450,0
1451,0
1452,0
1453,1
1454,0
1455,0
1456,1
1457,1
1458,1
1459,1
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,1
1467,1
1468,1
1469,1
1470,0
1471,0
1472,1
1473,1
1474,0
1475,1
1476,0
1477,0
1478,1
1479,0
1480,1
1481,1
1482,0
1483,1
1484,1
1485,0
1486,1
1487,1
1488,0
1489,1
1490,0
1491,0
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,0
1499,0
1500,1
1501,0
1502,1
1503,0
1504,0
1505,0
1506,1
1507,0
1508,1
1509,0
1510,1
1511,0
1512,1
1513,1
1514,1
1515,1
1516,0
1517,1
1518,1
1519,0
1520,1
1521,0
1522,0
1523,0
1524,0
1525,1
1526,0
1527,1
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,1
1536,1
1537,0
1538,0
1539,1
1540,1
1541,1
1542,0
1543,1
1544,0
1545,0
1546,1
1547,0
1548,1
1549,0
1550,0
1551,1
1552,1
1553,0
1554,1
1555,0
1556,1
1557,1
1558,0
1559,1
1560,0
1561,0
1562,1
1563,0
1564,1
1565,0
1566,1
1567,0
1568,0
1569,0
1570,1
1571,1
1572,1
1573,0
1574,1
1575,0
1576,1
1577,0
1578,1
1579,0
1580,0
1581,0
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,1
1595,1
1596,1
1597,1
1598,1
1599,0
1600,0
1601,1
1602,0
1603,1
1604,0
1605,1
1606,0
1607,0
1608,1
1609,1
1610,0
1611,0
1612,1
1613,1
1614,0
1615,1
1616,0
1617,1
1618,0
1619,1
1620,1
1621,1
1622,0
1623,1
1624,1
1625,1
1626,0
1627,1
1628,0
1629,1
1630,0
1631,0
1632,0
1633,1
1634,1
1635,1
1636,0
1637,0
1638,0
1639,0
1640,0
1641,1
1642,0
1643,0
1644,1
1645,0
1646,1
1647,1
1648,0
1649,0
1650,0
1651,0
1652,1
1653,0
1654,1
1655,0
1656,1
1657,0
1658,1
1659,1
1660,1
1661,1
1662,0
1663,0
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,0
1672,0
1673,0
1674,0
1675,1
1676,0
1677,0
1678,1
1679,1
1680,1
1681,0
1682,0
1683,0
1684,0
1685,1
1686,1
1687,0
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,0
1698,0
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,1
1717,0
1718,1
1719,0
1720,1
1721,0
1722,0
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,0
1730,0
1731,1
1732,1
1733,0
1734,1
1735,0
1736,0
1737,1
1738,0
1739,0
1740,0
1741,0
1742,1
1743,0
1744,1
1745,1
1746,0
1747,1
1748,0
1749,1
1750,0
1751,1
1752,0
1753,1
1754,1
1755,0
1756,0
1757,1
1758,1
1759,0
1760,0
1761,1
1762,0
1763,1
1764,1
1765,1
1766,0
1767,1
1768,0
1769,0
1770,0
1771,1
1772,1
1773,0
1774,1
1775,1
1776,0
1777,0
1778,1
1779,0
1780,1
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,1
1789,1
1790,0
1791,1
1792,1
1793,1
1794,0
1795,0
1796,0
1797,0
1798,0
1799,1
1800,1
1801,1
1802,1
1803,1
1804,0
1805,1
1806,1
1807,0
1808,1
1809,1
1810,1
1811,1
1812,0
1813,1
1814,0
1815,1
1816,1
1817,1
1818,0
1819,1
1820,0
1821,1
1822,0
1823,0
1824,1
1825,0
1826,0
1827,0
1828,1
1829,0
1830,1
1831,0
1832,0
1833,0
1834,1
1835,0
1836,1
1837,1
1838,0
1839,0
1840,1
1841,1
1842,0
1843,1
1844,0
1845,0
1846,1
1847,1
1848,0
1849,0
1850,0
1851,1
1852,0
1853,1
1854,1
1855,0
1856,0
1857,1
1858,1
1859,0
1860,1
1861,0
1862,1
1863,0
1864,1
1865,1
1866,0
1867,0
1868,1
1869,1
1870,1
1871,0
1872,0
1873,0
1874,0
1875,0
1876,1
1877,1
1878,0
1879,1
1880,1
1881,0
1882,1
1883,0
1884,0
1885,0
1886,1
1887,0
1888,0
1889,1
1890,1
1891,0
1892,1
1893,1
1894,0
1895,1
1896,0
1897,0
1898,0
1899,1
1900,0
1901,1
1902,1
1903,1
1904,1
1905,0
1906,0
1907,1
1908,0
1909,1
1910,1
1911,1
1912,0
1913,1
1914,1
1915,1
1916,1
1917,0
1918,1
1919,0
1920,0
1921,1
1922,1
1923,0
1924,0
1925,1
1926,1
1927,1
1928,0
1929,0
1930,0
1931,0
1932,1
1933,0
1934,0
1935,0
1936,1
1937,1
1938,1
1939,0
1940,1
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,0
1955,1
1956,0
1957,0
1958,1
1959,1
1960,0
1961,1
1962,1
1963,0
1964,1
1965,1
1966,0
1967,0
1968,0
1969,1
1970,1
1971,1
1972,0
1973,0
1974,1
1975,0
1976,1
1977,1
1978,0
1979,1
1980,0
1981,1
1982,1
1983,1
1984,0
1985,0
1986,1
1987,1
1988,0
1989,1
1990,1
1991,0
1992,1
1993,0
1994,0
1995,1
1996,1
1997,0
1998,0
1999,0
2000,1
2001,1
2002,0
2003,0
2004,1
2005,1
2006,0
2007,0
2008,1
2009,0
2010,0
2011,1
2012,0
2013,0
2014,0
2015,0
2016,1
2017,0
2018,1
2019,0
2020,0
2021,1
2022,1
2023,1
2024,1
2025,1
2026,0
2027,0
2028,1
2029,1
2030,0
2031,1
2032,1
2033,0
2034,1
2035,1
2036,0
2037,1
2038,1
2039,0
2040,1
2041,1
2042,1
2043,0
2044,0
2045,0
2046,1
2047,1
2048,1
2049,1
2050,1
2051,0
2052,0
2053,1
2054,0
2055,0
2056,0
2057,0
2058,1
2059,0
2060,1
2061,1
2062,0
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,0
2070,1
2071,0
2072,1
2073,1
2074,1
2075,0
2076,1
2077,0
2078,1
2079,0
2080,1
2081,0
2082,1
2083,0
2084,0
2085,1
2086,1
2087,1
2088,0
2089,1
2090,1
2091,1
2092,1
2093,0
2094,1
2095,0
2096,0
2097,1
2098,0
2099,0
2100,0
2101,0
2102,1
2103,0
2104,0
2105,1
2106,0
2107,0
2108,0
2109,0
2110,0
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,0
2118,0
2119,1
2120,1
2121,0
2122,1
2123,0
2124,0
2125,0
2126,0
2127,0
2128,1
2129,0
2130,0
2131,1
2132,1
2133,0
2134,0
2135,1
2136,1
2137,1
2138,1
2139,0
2140,1
2141,1
2142,1
2143,0
2144,1
2145,0
2146,0
2147,1
2148,0
2149,0
2150,1
2151,0
2152,0
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,0
2165,1
2166,0
2167,1
2168,1
2169,1
2170,1
2171,1
2172,0
2173,1
2174,1
2175,0
2176,1
2177,1
2178,1
2179,1
2180,0
2181,0
2182,0
2183,1
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,1
2193,1
2194,0
2195,0
2196,0
2197,1
2198,1
2199,0
2200,0
2201,0
2202,0
2203,1
2204,0
2205,1
2206,1
2207,0
2208,1
2209,0
2210,1
2211,0
2212,1
2213,0
2214,0
2215,0
2216,1
2217,1
2218,1
2219,0
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,0
2227,0
2228,0
2229,0
2230,1
2231,0
2232,0
2233,0
2234,1
2235,1
2236,1
2237,0
2238,1
2239,0
2240,0
2241,1
2242,1
2243,1
2244,1
2245,0
2246,1
2247,1
2248,1
2249,0
2250,1
2251,1
2252,1
2253,1
2254,0
2255,0
2256,0
2257,1
2258,0
2259,1
2260,0
2261,0
2262,1
2263,1
2264,1
2265,1
2266,0
2267,0
2268,0
2269,0
2270,1
2271,1
2272,1
2273,0
2274,0
2275,1
2276,1
2277,1
2278,1
2279,1
2280,0
2281,1
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,1
2289,0
2290,1
2291,0
2292,0
2293,0
2294,0
2295,1
2296,1
2297,0
2298,0
2299,1
2300,0
2301,0
2302,0
2303,1
2304,0
2305,1
2306,0
2307,1
2308,1
2309,0
2310,1
2311,1
2312,1
2313,1
2314,0
2315,0
2316,0
2317,1
2318,1
2319,0
2320,0
2321,1
2322,0
2323,1
2324,1
2325,1
2326,1
2327,0
2328,0
2329,1
2330,1
2331,0
2332,0
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,0
2340,1
2341,1
2342,0
2343,0
2344,0
2345,1
2346,0
2347,1
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,1
2355,0
2356,0
2357,1
2358,1
2359,0
2360,0
2361,0
2362,1
2363,1
2364,1
2365,1
2366,0
2367,0
2368,0
2369,1
2370,1
2371,0
2372,0
2373,0
2374,1
2375,0
2376,1
2377,1
2378,1
2379,0
2380,0
2381,0
2382,1
2383,0
2384,0
2385,1
2386,0
2387,0
2388,1
2389,1
2390,0
2391,1
2392,1
2393,0
2394,0
2395,1
2396,0
2397,0
2398,1
2399,1
2400,1
2401,1
2402,0
2403,1
2404,1
2405,1
2406,1
2407,0
2408,1
2409,0
2410,1
2411,1
2412,0
2413,1
2414,0
2415,0
2416,0
2417,0
2418,0
2419,1
2420,0
2421,0
2422,1
2423,1
2424,1
2425,1
2426,1
2427,0
2428,1
2429,1
2430,1
2431,0
2432,1
2433,1
2434,1
2435,0
2436,0
2437,0
2438,0
2439,0
2440,1
2441,1
2442,0
2443,1
2444,1
2445,1
2446,0
2447,1
2448,1
2449,0
2450,0
2451,1
2452,0
2453,1
2454,0
2455,1
2456,1
2457,1
2458,1
2459,1
2460,0
2461,1
2462,0
2463,1
2464,0
2465,0
2466,0
2467,0
2468,0
2469,1
2470,1
2471,0
2472,1
2473,0
2474,1
2475,1
2476,1
2477,1
2478,0
2479,0
2480,0
2481,1
2482,0
2483,0
2484,1
2485,1
2486,0
2487,0
2488,0
2489,0
2490,1
2491,0
2492,1
2493,0
2494,1
2495,1
2496,0
2497,0
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,0
2506,1
2507,0
2508,0
2509,0
2510,0
2511,1
2512,0
2513,0
2514,0
2515,1
2516,1
2517,0
2518,0
2519,1
2520,1
2521,1
2522,1
2523,0
2524,1
2525,0
2526,0
2527,1
2528,0
2529,0
2530,1
2531,1
2532,0
2533,0
2534,1
2535,0
2536,0
2537,1
2538,0
2539,1
2540,0
2541,1
2542,0
2543,0
2544,0
2545,0
2546,0
2547,1
2548,1
2549,0
2550,1
2551,0
2552,1
2553,0
2554,0
2555,0
2556,1
2557,0
2558,1
2559,1
2560,0
2561,0
2562,1
2563,1
2564,0
2565,0
2566,1
2567,0
2568,1
2569,0
2570,0
2571,1
2572,1
2573,0
2574,1
2575,0
2576,1
2577,1
2578,1
