id,lable
2579,0
2580,1
2581,1
2582,0
2583,1
2584,0
2585,0
2586,1
2587,1
2588,1
2589,0
2590,0
2591,1
2592,1
2593,0
2594,1
2595,1
2596,1
2597,1
2598,1
2599,0
2600,0
2601,1
2602,0
2603,0
2604,0
2605,1
2606,0
2607,1
2608,0
2609,0
2610,0
2611,1
2612,0
2613,0
2614,0
2615,0
2616,0
2617,1
2618,1
2619,1
2620,1
2621,0
2622,1
2623,0
2624,1
2625,1
2626,0
2627,0
2628,0
2629,1
2630,0
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,0
2638,0
2639,0
2640,1
2641,0
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,1
2651,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,0
2658,1
2659,0
2660,0
2661,0
2662,1
2663,0
2664,0
2665,0
2666,1
2667,1
2668,0
2669,1
2670,0
2671,0
2672,1
2673,1
2674,1
2675,1
2676,1
2677,0
2678,1
2679,1
2680,1
2681,0
2682,1
2683,0
2684,0
2685,0
2686,1
2687,1
2688,0
2689,0
2690,0
2691,1
2692,0
2693,0
2694,0
2695,0
2696,1
2697,1
2698,1
2699,0
2700,0
2701,1
2702,0
2703,1
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,0
2713,0
2714,1
2715,0
2716,0
2717,1
2718,0
2719,1
2720,1
2721,1
2722,0
2723,1
2724,0
2725,0
2726,1
2727,0
2728,1
2729,0
2730,0
2731,0
2732,1
2733,0
2734,0
2735,0
2736,0
2737,1
2738,1
2739,0
2740,1
2741,0
2742,0
2743,0
2744,0
2745,1
2746,1
2747,1
2748,1
2749,1
2750,0
2751,1
2752,1
2753,1
2754,1
2755,0
2756,0
2757,1
2758,1
2759,1
2760,1
2761,0
2762,1
2763,1
2764,0
2765,1
2766,1
2767,0
2768,1
2769,1
2770,1
2771,0
2772,0
2773,0
2774,0
2775,1
2776,1
2777,1
2778,0
2779,0
2780,0
2781,1
2782,0
2783,0
2784,1
2785,1
2786,1
2787,1
2788,1
2789,0
2790,0
2791,0
2792,1
2793,0
2794,1
2795,1
2796,1
2797,0
2798,0
2799,0
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,0
2807,0
2808,1
2809,0
2810,0
2811,1
2812,0
2813,0
2814,1
2815,1
2816,0
2817,1
2818,0
2819,1
2820,1
2821,0
2822,1
2823,1
2824,1
2825,1
2826,1
2827,0
2828,1
2829,0
2830,0
2831,1
2832,1
2833,1
2834,0
2835,0
2836,0
2837,1
2838,1
2839,1
2840,0
2841,1
2842,0
2843,0
2844,0
2845,1
2846,1
2847,0
2848,1
2849,0
2850,1
2851,0
2852,1
2853,0
2854,1
2855,1
2856,1
2857,0
2858,1
2859,0
2860,0
2861,0
2862,0
2863,1
2864,0
2865,1
2866,0
2867,1
2868,1
2869,0
2870,0
2871,1
2872,1
2873,1
2874,1
2875,0
2876,1
2877,1
2878,0
2879,1
2880,0
2881,0
2882,0
2883,1
2884,1
2885,0
2886,0
2887,1
2888,1
2889,1
2890,0
2891,0
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1
2898,1
2899,0
2900,1
2901,0
2902,1
2903,1
2904,0
2905,0
2906,0
2907,0
2908,1
2909,0
2910,1
2911,1
2912,0
2913,0
2914,0
2915,0
2916,1
2917,1
2918,0
2919,1
2920,1
2921,1
2922,1
2923,1
2924,0
2925,1
2926,1
2927,0
2928,1
2929,1
2930,0
2931,0
2932,1
2933,0
2934,0
2935,0
2936,0
2937,1
2938,0
2939,0
2940,1
2941,1
2942,0
2943,0
2944,0
2945,1
2946,1
2947,0
2948,0
2949,0
2950,1
2951,0
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,0
2959,1
2960,1
2961,0
2962,0
2963,1
2964,0
2965,0
2966,1
2967,1
2968,0
2969,1
2970,1
2971,0
2972,1
2973,0
2974,1
2975,0
2976,0
2977,0
2978,0
2979,1
2980,0
2981,0
2982,0
2983,0
2984,0
2985,1
2986,0
2987,0
2988,1
2989,1
2990,1
2991,1
2992,1
2993,1
2994,0
2995,1
2996,1
2997,0
2998,1
2999,1
3000,1
3001,1
3002,1
3003,1
3004,1
3005,0
3006,1
3007,1
3008,0
3009,1
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,0
3017,1
3018,1
3019,1
3020,1
3021,0
3022,1
3023,1
3024,1
3025,0
3026,0
3027,0
3028,1
3029,1
3030,1
3031,1
3032,1
3033,1
3034,1
3035,0
3036,0
3037,1
3038,0
3039,1
3040,0
3041,1
3042,1
3043,0
3044,1
3045,0
3046,1
3047,0
3048,0
3049,0
3050,1
3051,0
3052,0
3053,1
3054,1
3055,0
3056,0
3057,0
3058,1
3059,1
3060,1
3061,1
3062,1
3063,1
3064,0
3065,1
3066,0
3067,0
3068,1
3069,0
3070,1
3071,0
3072,1
3073,0
3074,1
3075,1
3076,0
3077,1
3078,1
3079,1
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,1
3087,0
3088,1
3089,0
3090,0
3091,1
3092,0
3093,1
3094,1
3095,1
3096,1
3097,1
3098,0
3099,1
3100,0
3101,0
3102,1
3103,0
3104,0
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,0
3117,0
3118,1
3119,1
3120,1
3121,1
3122,0
3123,1
3124,0
3125,0
3126,0
3127,1
3128,0
3129,0
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,0
3137,0
3138,1
3139,0
3140,0
3141,0
3142,0
3143,0
3144,1
3145,1
3146,0
3147,0
3148,1
3149,0
3150,1
3151,0
3152,0
3153,1
3154,1
3155,0
3156,1
3157,1
3158,1
3159,0
3160,1
3161,0
3162,0
3163,0
3164,1
3165,1
3166,0
3167,1
3168,0
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,0
3178,0
3179,1
3180,0
3181,1
3182,0
3183,0
3184,0
3185,1
3186,1
3187,1
3188,1
3189,0
3190,0
3191,1
3192,1
3193,1
3194,1
3195,0
3196,0
3197,1
3198,1
3199,0
3200,1
3201,0
3202,1
3203,0
3204,0
3205,1
3206,1
3207,1
3208,1
3209,0
3210,0
3211,1
3212,1
3213,1
3214,1
3215,0
3216,1
3217,0
3218,0
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,1
3226,0
3227,0
3228,0
3229,0
3230,1
3231,1
3232,0
3233,0
3234,1
3235,0
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,1
3243,0
3244,0
3245,1
3246,0
3247,1
3248,0
3249,1
3250,0
3251,0
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,0
3259,1
3260,1
3261,0
3262,1
3263,1
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,1
3271,1
3272,0
3273,0
3274,0
3275,1
3276,1
3277,0
3278,1
3279,1
3280,0
3281,0
3282,1
3283,0
3284,1
3285,1
3286,1
3287,1
3288,1
3289,0
3290,0
3291,1
3292,0
3293,1
3294,0
3295,0
3296,0
3297,1
3298,1
3299,0
3300,1
3301,1
3302,1
3303,1
3304,1
3305,1
3306,0
3307,1
3308,0
3309,1
3310,0
3311,0
3312,0
3313,1
3314,0
3315,1
3316,0
3317,1
3318,0
3319,0
3320,0
3321,1
3322,0
3323,1
3324,1
3325,0
3326,0
3327,1
3328,0
3329,1
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,1
3338,0
3339,0
3340,0
3341,0
3342,1
3343,0
3344,1
3345,0
3346,1
3347,0
3348,0
3349,0
3350,0
3351,1
3352,1
3353,0
3354,0
3355,0
3356,1
3357,1
3358,0
3359,0
3360,1
3361,1
3362,0
3363,1
3364,1
3365,1
3366,0
3367,1
3368,1
3369,1
3370,1
3371,1
3372,1
3373,1
3374,0
3375,0
3376,0
3377,1
3378,1
3379,1
3380,1
3381,0
3382,1
3383,1
3384,1
3385,1
3386,1
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,1
3395,0
3396,1
3397,1
3398,0
3399,0
3400,1
3401,0
3402,1
3403,0
3404,1
3405,1
3406,1
3407,0
3408,1
3409,0
3410,1
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,1
3418,0
3419,0
3420,1
3421,0
3422,1
3423,1
3424,0
3425,0
3426,0
3427,0
3428,0
3429,1
3430,1
3431,0
3432,1
3433,1
3434,0
3435,1
3436,1
3437,0
3438,0
3439,1
3440,1
3441,1
3442,0
3443,1
3444,0
3445,1
3446,0
3447,0
3448,0
3449,0
3450,0
3451,1
3452,0
3453,1
3454,0
3455,0
3456,0
3457,1
3458,0
3459,1
3460,0
3461,0
3462,1
3463,1
3464,1
3465,1
3466,0
3467,0
3468,1
3469,0
3470,1
3471,1
3472,1
3473,1
3474,1
3475,0
3476,0
3477,0
3478,1
3479,1
3480,1
3481,1
3482,0
3483,0
3484,0
3485,1
3486,0
3487,0
3488,1
3489,1
3490,1
3491,0
3492,1
3493,0
3494,1
3495,0
3496,0
3497,1
3498,0
3499,0
3500,0
3501,0
3502,1
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,0
3511,1
3512,1
3513,0
3514,1
3515,0
3516,0
3517,0
3518,0
3519,1
3520,1
3521,0
3522,1
3523,1
3524,0
3525,0
3526,0
3527,1
3528,0
3529,1
3530,0
3531,0
3532,0
3533,1
3534,0
3535,1
3536,0
3537,1
3538,0
3539,0
3540,1
3541,1
3542,0
3543,0
3544,0
3545,0
3546,1
3547,1
3548,0
3549,1
3550,0
3551,1
3552,0
3553,1
3554,0
3555,0
3556,1
3557,0
3558,1
3559,0
3560,1
3561,0
3562,1
3563,0
3564,1
3565,0
3566,0
3567,1
3568,0
3569,0
3570,1
3571,1
3572,1
3573,1
3574,0
3575,1
3576,0
3577,1
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,1
3586,1
3587,0
3588,1
3589,1
3590,0
3591,1
3592,1
3593,0
3594,0
3595,1
3596,1
3597,0
3598,0
3599,0
3600,0
3601,1
3602,0
3603,1
3604,1
3605,0
3606,0
3607,0
3608,1
3609,0
3610,0
3611,0
3612,1
3613,1
3614,0
3615,0
3616,1
3617,0
3618,1
3619,1
3620,1
3621,1
3622,0
3623,0
3624,1
3625,0
3626,1
3627,0
3628,0
3629,0
3630,1
3631,0
3632,1
3633,1
3634,0
3635,1
3636,0
3637,0
3638,0
3639,1
3640,0
3641,1
3642,1
3643,1
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,1
3651,0
3652,0
3653,1
3654,1
3655,0
3656,0
3657,0
3658,1
3659,0
3660,1
3661,0
3662,0
3663,1
3664,1
3665,1
3666,0
3667,1
3668,1
3669,1
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,1
3677,1
3678,1
3679,1
3680,0
3681,0
3682,1
3683,1
3684,0
3685,1
3686,1
3687,0
3688,0
3689,1
3690,0
3691,1
3692,1
3693,0
3694,0
3695,0
3696,0
3697,0
3698,1
3699,1
3700,1
3701,1
3702,0
3703,0
3704,1
3705,1
3706,1
3707,1
3708,1
3709,0
3710,1
3711,0
3712,0
3713,0
3714,1
3715,0
3716,1
3717,0
3718,0
3719,1
3720,0
3721,1
3722,0
3723,1
3724,1
3725,1
3726,0
3727,1
3728,0
3729,1
3730,1
3731,1
3732,0
3733,1
3734,1
3735,0
3736,1
3737,0
3738,0
3739,0
3740,1
3741,1
3742,1
3743,1
3744,0
3745,1
3746,1
3747,0
3748,0
3749,1
3750,1
3751,1
3752,0
3753,1
3754,0
3755,0
3756,1
3757,0
3758,1
3759,0
3760,0
3761,1
3762,0
3763,0
3764,1
3765,0
3766,0
3767,1
3768,0
3769,1
3770,0
3771,1
3772,1
3773,1
3774,0
3775,1
3776,1
3777,0
3778,1
3779,1
3780,1
3781,0
3782,1
3783,1
3784,1
3785,0
3786,1
3787,0
3788,1
3789,0
3790,0
3791,1
3792,0
3793,0
3794,1
3795,1
3796,0
3797,0
3798,1
3799,1
3800,0
3801,0
3802,0
3803,0
3804,1
3805,0
3806,0
3807,0
3808,1
3809,0
3810,1
3811,1
3812,0
3813,0
3814,1
3815,1
3816,1
3817,0
3818,0
3819,1
3820,0
3821,0
3822,1
3823,0
3824,0
3825,1
3826,0
3827,0
3828,1
3829,1
3830,1
3831,0
3832,1
3833,1
3834,0
3835,1
3836,0
3837,1
3838,0
3839,0
3840,1
3841,0
3842,1
3843,0
3844,0
3845,1
3846,1
3847,0
3848,1
3849,1
3850,1
3851,1
3852,0
3853,0
3854,0
3855,0
3856,1
3857,1
3858,1
3859,1
3860,1
3861,0
3862,1
3863,1
3864,1
3865,0
3866,0
3867,0
3868,0
3869,0
3870,1
3871,0
3872,1
3873,0
3874,1
3875,0
3876,0
3877,0
3878,1
3879,1
3880,1
3881,1
3882,0
3883,0
3884,0
3885,0
3886,1
3887,0
3888,0
3889,1
3890,1
3891,0
3892,1
3893,1
3894,0
3895,1
3896,0
3897,1
3898,1
3899,0
3900,1
3901,1
3902,0
3903,0
3904,1
3905,0
3906,0
3907,0
3908,1
3909,0
3910,1
3911,0
3912,0
3913,0
3914,0
3915,1
3916,1
3917,1
3918,0
3919,0
3920,1
3921,0
3922,0
3923,1
3924,0
3925,1
3926,1
3927,1
3928,0
3929,1
3930,0
3931,1
3932,0
3933,0
3934,1
3935,1
3936,0
3937,0
3938,0
3939,1
3940,1
3941,0
3942,0
3943,1
3944,0
3945,0
3946,0
3947,0
3948,0
3949,1
3950,1
3951,0
3952,1
3953,1
3954,0
3955,0
3956,0
3957,0
3958,1
3959,0
3960,0
3961,0
3962,0
3963,0
3964,1
3965,0
3966,1
3967,1
3968,0
3969,1
3970,0
3971,1
3972,1
3973,0
3974,1
3975,1
3976,1
3977,1
3978,0
3979,1
3980,0
3981,1
3982,1
3983,0
3984,1
3985,0
3986,0
3987,1
3988,1
3989,1
3990,1
3991,0
3992,0
3993,0
3994,1
3995,0
3996,0
3997,0
3998,1
3999,0
4000,0
4001,1
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,1
4009,1
4010,1
4011,0
4012,0
4013,1
4014,1
4015,1
4016,1
4017,0
4018,0
4019,0
4020,1
4021,0
4022,0
4023,0
4024,0
4025,1
4026,1
4027,0
4028,1
4029,0
4030,0
4031,1
4032,1
4033,0
4034,0
4035,0
4036,1
4037,1
4038,0
4039,1
4040,1
4041,1
4042,0
4043,0
4044,0
4045,0
4046,0
4047,1
4048,1
4049,0
4050,1
4051,0
4052,1
4053,1
4054,1
4055,0
4056,0
4057,1
4058,1
4059,1
4060,1
4061,1
4062,0
4063,0
4064,1
4065,0
4066,1
4067,0
4068,0
4069,1
4070,0
4071,1
4072,1
4073,1
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,1
4082,1
4083,0
4084,1
4085,1
4086,1
4087,1
4088,0
4089,1
4090,0
4091,1
4092,0
4093,0
4094,0
4095,1
4096,0
4097,1
4098,1
4099,1
4100,0
4101,0
4102,0
4103,0
4104,1
4105,1
4106,0
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,1
4120,0
4121,0
4122,0
4123,1
4124,1
4125,1
4126,1
4127,0
4128,1
4129,0
4130,1
4131,0
4132,0
4133,1
4134,0
4135,1
4136,1
4137,1
4138,0
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,0
4146,1
4147,1
4148,0
4149,1
4150,1
4151,0
4152,0
4153,1
4154,1
4155,0
4156,1
4157,0
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,0
4173,0
4174,1
4175,1
4176,0
4177,1
4178,1
4179,1
4180,1
4181,1
4182,0
4183,0
4184,1
4185,1
4186,0
4187,0
4188,1
4189,0
4190,0
4191,1
4192,0
4193,0
4194,1
4195,0
4196,0
4197,1
4198,0
4199,0
4200,1
4201,1
4202,1
4203,1
4204,1
4205,0
4206,0
4207,1
4208,0
4209,1
4210,0
4211,0
4212,1
4213,1
4214,1
4215,0
4216,0
4217,1
4218,1
4219,1
4220,0
4221,0
4222,0
4223,1
4224,0
4225,1
4226,1
4227,1
4228,1
4229,0
4230,0
4231,1
4232,0
4233,1
4234,1
4235,1
4236,1
4237,0
4238,1
4239,1
4240,1
4241,1
4242,0
4243,1
4244,0
4245,0
4246,0
4247,0
4248,1
4249,1
4250,0
4251,1
4252,0
4253,0
4254,1
4255,0
4256,0
4257,0
4258,1
4259,0
4260,0
4261,1
4262,0
4263,1
4264,1
4265,1
4266,1
4267,0
4268,0
4269,0
4270,1
4271,0
4272,1
4273,0
4274,0
4275,0
4276,0
4277,0
4278,1
4279,0
4280,0
4281,1
4282,1
4283,0
4284,1
4285,1
4286,1
4287,1
4288,0
4289,0
4290,1
4291,1
4292,1
4293,0
4294,1
4295,0
4296,0
4297,1
4298,0
4299,1
4300,1
4301,0
4302,1
4303,0
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,0
4311,1
4312,1
4313,1
4314,0
4315,1
4316,1
4317,0
4318,1
4319,0
4320,1
4321,1
4322,1
4323,1
4324,0
4325,1
4326,0
4327,0
4328,1
4329,0
4330,0
4331,0
4332,1
4333,1
4334,1
4335,0
4336,0
4337,0
4338,1
4339,1
4340,1
4341,0
4342,1
4343,1
4344,0
4345,0
4346,1
4347,1
4348,0
4349,0
4350,1
4351,1
4352,0
4353,1
4354,1
4355,0
4356,1
4357,0
4358,0
4359,0
4360,1
4361,0
4362,1
4363,1
4364,1
4365,0
4366,1
4367,0
4368,0
4369,0
4370,1
4371,0
4372,0
4373,0
4374,0
4375,0
4376,1
4377,0
4378,1
4379,1
4380,0
4381,1
4382,0
4383,1
4384,0
4385,0
4386,0
4387,1
4388,0
4389,0
4390,0
4391,0
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,0
4400,0
4401,1
4402,0
4403,0
4404,0
4405,0
4406,0
4407,1
4408,1
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,1
4418,1
4419,1
4420,1
4421,0
4422,1
4423,1
4424,1
4425,1
4426,1
4427,0
4428,1
4429,0
4430,0
4431,0
4432,0
4433,1
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,1
4441,0
4442,1
4443,0
4444,1
4445,1
4446,1
4447,0
4448,1
4449,1
4450,1
4451,0
4452,1
4453,1
4454,0
4455,0
4456,0
4457,0
4458,0
4459,1
4460,1
4461,0
4462,1
4463,1
4464,1
4465,1
4466,1
4467,0
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,0
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,0
4485,1
4486,0
4487,1
4488,0
4489,0
4490,1
4491,1
4492,0
4493,0
4494,1
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,1
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,1
4510,1
4511,1
4512,0
4513,1
4514,0
4515,1
4516,0
4517,0
4518,0
4519,1
4520,1
4521,0
4522,0
4523,0
4524,1
4525,1
4526,1
4527,0
4528,1
4529,1
4530,0
4531,0
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,0
4539,1
4540,0
4541,0
4542,1
4543,0
4544,0
4545,1
4546,1
4547,1
4548,1
4549,0
4550,0
4551,1
4552,1
4553,1
4554,0
4555,0
4556,0
4557,0
4558,0
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,0
4566,0
4567,1
4568,0
4569,1
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,1
4577,1
4578,1
4579,0
4580,0
4581,1
4582,0
4583,0
4584,0
4585,1
4586,1
4587,0
4588,0
4589,1
4590,1
4591,0
4592,1
4593,0
4594,0
4595,1
4596,0
4597,0
4598,0
4599,1
4600,1
4601,0
4602,1
4603,0
4604,0
4605,0
4606,0
4607,1
4608,0
4609,1
4610,1
4611,0
4612,1
4613,0
4614,0
4615,1
4616,0
4617,1
4618,1
4619,0
4620,1
4621,1
4622,1
4623,1
4624,1
4625,1
4626,0
4627,0
4628,0
4629,1
4630,1
4631,0
4632,0
4633,1
4634,0
4635,1
4636,0
4637,0
4638,0
4639,1
4640,1
4641,1
4642,0
4643,0
4644,1
4645,1
4646,1
4647,0
4648,0
4649,1
4650,0
4651,1
4652,0
4653,0
4654,0
4655,1
4656,1
4657,1
4658,1
4659,0
4660,0
4661,1
4662,1
4663,0
4664,0
4665,0
4666,0
4667,1
4668,0
4669,1
4670,1
4671,1
4672,1
4673,1
4674,0
4675,1
4676,0
4677,0
4678,1
4679,0
4680,1
4681,0
4682,1
4683,0
4684,0
4685,0
4686,0
4687,1
4688,1
4689,0
4690,0
4691,0
4692,1
4693,1
4694,0
4695,0
4696,0
4697,0
4698,1
4699,0
4700,1
4701,0
4702,1
4703,0
4704,0
4705,0
4706,1
4707,0
4708,0
4709,1
4710,1
4711,1
4712,1
4713,0
4714,1
4715,1
4716,1
4717,1
4718,1
4719,1
4720,0
4721,1
4722,0
4723,1
4724,0
4725,0
4726,0
4727,1
4728,1
4729,0
4730,0
4731,1
4732,1
4733,0
4734,0
4735,1
4736,1
4737,1
4738,1
4739,0
4740,0
4741,0
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,1
4749,1
4750,0
4751,0
4752,1
4753,1
4754,1
4755,1
4756,0
4757,1
4758,0
4759,1
4760,1
4761,1
4762,0
4763,0
4764,1
4765,1
4766,0
4767,1
4768,0
4769,1
4770,1
4771,0
4772,0
4773,0
4774,1
4775,0
4776,0
4777,0
4778,1
4779,1
4780,0
4781,1
4782,1
4783,1
4784,1
4785,0
4786,1
4787,1
4788,0
4789,0
4790,0
4791,1
4792,0
4793,1
4794,0
4795,1
4796,1
4797,1
4798,1
4799,0
4800,0
4801,1
4802,1
4803,1
4804,1
4805,1
4806,1
4807,1
4808,0
4809,0
4810,0
4811,1
4812,1
4813,0
4814,0
4815,0
4816,0
4817,1
4818,0
4819,1
4820,1
4821,1
4822,0
4823,1
4824,1
4825,1
4826,1
4827,1
4828,0
4829,1
4830,0
4831,0
4832,0
4833,0
4834,1
4835,1
4836,0
4837,0
4838,1
4839,0
4840,1
4841,0
4842,0
4843,0
4844,0
4845,1
4846,1
4847,1
4848,1
4849,1
4850,0
4851,0
4852,0
4853,0
4854,1
4855,0
4856,0
4857,0
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,1
4865,0
4866,1
4867,1
4868,1
4869,1
4870,1
4871,0
4872,0
4873,1
4874,0
4875,1
4876,0
4877,1
4878,1
4879,0
4880,1
4881,1
4882,0
4883,0
4884,0
4885,1
4886,0
4887,0
4888,1
4889,1
4890,0
4891,1
4892,1
4893,0
4894,0
4895,1
4896,1
4897,0
4898,0
4899,0
4900,0
4901,1
4902,1
4903,0
4904,1
4905,1
4906,0
4907,0
4908,0
4909,0
4910,1
4911,1
4912,0
4913,1
4914,0
4915,1
4916,1
4917,0
4918,0
4919,0
4920,0
4921,1
4922,1
4923,0
4924,1
4925,0
4926,1
4927,1
4928,1
4929,0
4930,0
4931,1
4932,1
4933,1
4934,0
4935,0
4936,1
4937,0
4938,1
4939,1
4940,0
4941,0
4942,0
4943,1
4944,0
4945,1
4946,1
4947,1
4948,1
4949,0
4950,1
4951,0
4952,1
4953,1
4954,1
4955,1
4956,1
4957,1
4958,0
4959,0
4960,1
4961,1
4962,0
4963,1
4964,1
4965,0
4966,0
4967,1
4968,0
4969,0
4970,0
4971,0
4972,0
4973,1
4974,1
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,1
4982,1
4983,0
4984,0
4985,1
4986,1
4987,0
4988,0
4989,1
4990,0
4991,0
4992,1
4993,1
4994,1
4995,1
4996,1
4997,0
4998,1
4999,0
5000,1
